,CustomerID,Quantity,NoOfTransactions,category,products,Region,SignupDate,amount,AvgAmountPerTransaction,AvgQuantityPerTransaction,FavouriteCategory,FavouriteProduct
0,C0001,"{2: 3, 3: 2}",5,"{'Books': 1, 'Home Decor': 1, 'Electronics': 3}","{'SoundWave Cookbook': 1, 'HomeSense Wall Art': 1, 'SoundWave Headphones': 1, 'ActiveWear Smartwatch': 1, 'TechPro Headphones': 1}",South America,2022-07-10,1389,277.8,2,Electronics,SoundWave Cookbook
1,C0002,"{2: 3, 4: 1}",4,"{'Home Decor': 2, 'Clothing': 2}","{'BookWorld Cookware Set': 1, 'BookWorld Rug': 1, 'ComfortLiving Sweater': 1, 'TechPro T-Shirt': 1}",Asia,2022-02-13,834,208.5,2,Home Decor,BookWorld Cookware Set
2,C0003,"{3: 2, 4: 2}",4,"{'Home Decor': 2, 'Clothing': 1, 'Electronics': 1}","{'ActiveWear Cookware Set': 1, 'ActiveWear Rug': 1, 'ActiveWear T-Shirt': 1, 'ActiveWear Smartwatch': 1}",South America,2024-03-07,781,195.25,3,Home Decor,ActiveWear Cookware Set
3,C0004,"{4: 3, 3: 2, 2: 2, 1: 1}",8,"{'Books': 3, 'Home Decor': 3, 'Electronics': 2}","{'TechPro Textbook': 1, 'TechPro Rug': 1, 'TechPro Vase': 1, 'ActiveWear Cookware Set': 1, 'BookWorld Cookbook': 1, 'SoundWave Cookbook': 1, 'BookWorld Bluetooth Speaker': 1, 'ActiveWear Smartwatch': 1}",South America,2022-10-09,1920,240.0,2,Books,TechPro Textbook
4,C0005,"{3: 1, 2: 2}",3,"{'Home Decor': 1, 'Electronics': 2}","{'ActiveWear Cookware Set': 1, 'TechPro Smartwatch': 1, 'ComfortLiving Headphones': 1}",Asia,2022-08-15,873,291.0,2,Electronics,ActiveWear Cookware Set
5,C0006,"{2: 1, 3: 2, 4: 1}",4,"{'Books': 2, 'Home Decor': 1, 'Clothing': 1}","{'SoundWave Mystery Book': 1, 'ActiveWear Wall Art': 1, 'SoundWave Novel': 1, 'ActiveWear Jacket': 1}",South America,2024-01-07,1326,331.5,3,Books,SoundWave Mystery Book
6,C0007,"{1: 1, 3: 1, 4: 1}",3,"{'Electronics': 2, 'Home Decor': 1}","{'ActiveWear Smartwatch': 1, 'SoundWave Headphones': 1, 'TechPro Vase': 1}",Asia,2022-06-18,1048,349.3333333333333,2,Electronics,ActiveWear Smartwatch
7,C0008,"{1: 4, 2: 4, 4: 2}",10,"{'Electronics': 3, 'Home Decor': 4, 'Books': 1, 'Clothing': 2}","{'ComfortLiving Bluetooth Speaker': 1, 'BookWorld Cookware Set': 1, 'TechPro Vase': 1, 'TechPro Novel': 1, 'SoundWave Headphones': 1, 'SoundWave Jacket': 1, 'ActiveWear T-Shirt': 1, 'BookWorld Rug': 1, 'HomeSense Cookware Set': 1, 'SoundWave Bluetooth Speaker': 1}",North America,2024-01-13,2307,230.7,2,Home Decor,ComfortLiving Bluetooth Speaker
8,C0009,{1: 3},3,"{'Clothing': 2, 'Electronics': 1}","{'HomeSense T-Shirt': 1, 'ActiveWear Smartwatch': 1, 'SoundWave Jeans': 1}",Europe,2023-08-14,895,298.3333333333333,1,Clothing,HomeSense T-Shirt
9,C0010,"{2: 1, 3: 2, 4: 1}",4,"{'Books': 1, 'Clothing': 3}","{'TechPro Textbook': 1, 'BookWorld Jacket': 1, 'HomeSense Sweater': 1, 'ActiveWear Jacket': 1}",Europe,2022-12-15,611,152.75,3,Clothing,TechPro Textbook
10,C0011,"{1: 1, 2: 1, 3: 2, 4: 1}",5,"{'Books': 3, 'Electronics': 1, 'Clothing': 1}","{'ActiveWear Cookbook': 1, 'ActiveWear Textbook': 1, 'HomeSense Bluetooth Speaker': 1, 'BookWorld Biography': 1, 'BookWorld Sweater': 1}",South America,2022-12-12,1460,292.0,2,Books,ActiveWear Cookbook
11,C0012,"{2: 1, 3: 1, 4: 3, 1: 2}",7,"{'Home Decor': 4, 'Electronics': 1, 'Books': 2}","{'ActiveWear Cookware Set': 2, 'ComfortLiving Smartphone': 1, 'HomeSense Desk Lamp': 1, 'ComfortLiving Biography': 1, 'SoundWave Desk Lamp': 1, 'TechPro Novel': 1}",South America,2024-08-07,1892,270.2857142857143,2,Home Decor,ActiveWear Cookware Set
12,C0013,"{3: 2, 2: 1, 4: 2, 1: 2}",7,"{'Clothing': 3, 'Electronics': 3, 'Books': 1}","{'BookWorld Jacket': 1, 'ActiveWear Headphones': 1, 'ActiveWear Textbook': 1, 'HomeSense Headphones': 1, 'HomeSense Running Shoes': 1, 'ActiveWear Jacket': 1, 'SoundWave Smartwatch': 1}",South America,2024-05-19,2242,320.2857142857143,2,Clothing,BookWorld Jacket
13,C0014,{2: 1},1,{'Home Decor': 1},{'ComfortLiving Cookware Set': 1},Europe,2024-06-22,159,159.0,2,Home Decor,ComfortLiving Cookware Set
14,C0015,"{1: 1, 3: 1}",2,"{'Books': 1, 'Home Decor': 1}","{'BookWorld Cookbook': 1, 'HomeSense Rug': 1}",North America,2023-11-20,710,355.0,2,Books,BookWorld Cookbook
15,C0016,"{1: 3, 4: 1, 3: 1}",5,"{'Electronics': 2, 'Clothing': 2, 'Books': 1}","{'TechPro Smartwatch': 1, 'ActiveWear Running Shoes': 1, 'ComfortLiving Mystery Book': 1, 'ActiveWear Smartwatch': 1, 'ActiveWear Jacket': 1}",North America,2024-01-03,1954,390.8,2,Electronics,TechPro Smartwatch
16,C0017,"{4: 2, 2: 3, 1: 1, 3: 2}",8,"{'Electronics': 2, 'Books': 3, 'Home Decor': 2, 'Clothing': 1}","{'ActiveWear Smartphone': 1, 'BookWorld Biography': 1, 'BookWorld Cookware Set': 1, 'SoundWave Jeans': 1, 'SoundWave Headphones': 1, 'SoundWave Textbook': 1, 'ActiveWear Biography': 1, 'ActiveWear Rug': 1}",Europe,2023-12-05,1803,225.375,2,Books,ActiveWear Smartphone
17,C0018,"{3: 2, 4: 3}",5,"{'Books': 2, 'Home Decor': 1, 'Electronics': 2}","{'TechPro Textbook': 1, 'HomeSense Desk Lamp': 1, 'ActiveWear Cookbook': 1, 'SoundWave Headphones': 1, 'SoundWave Smartwatch': 1}",North America,2024-09-21,1268,253.6,3,Books,TechPro Textbook
18,C0019,"{3: 2, 2: 1, 1: 3}",6,"{'Books': 4, 'Electronics': 2}","{'SoundWave Cookbook': 1, 'SoundWave Headphones': 1, 'ActiveWear Biography': 1, 'ComfortLiving Mystery Book': 1, 'SoundWave Novel': 1, 'BookWorld Bluetooth Speaker': 1}",Europe,2023-01-12,1441,240.16666666666666,1,Books,SoundWave Cookbook
19,C0020,{3: 1},1,{'Electronics': 1},{'SoundWave Headphones': 1},North America,2024-06-11,307,307.0,3,Electronics,SoundWave Headphones
20,C0021,"{1: 3, 4: 1, 2: 2, 3: 2}",8,"{'Books': 3, 'Home Decor': 1, 'Electronics': 3, 'Clothing': 1}","{'BookWorld Biography': 1, 'SoundWave Novel': 1, 'ActiveWear Cookware Set': 1, 'ActiveWear Headphones': 1, 'SoundWave Headphones': 1, 'BookWorld Sweater': 1, 'TechPro Novel': 1, 'HomeSense Headphones': 1}",Asia,2023-04-17,2464,308.0,2,Books,BookWorld Biography
21,C0022,"{1: 1, 2: 3, 4: 2}",6,"{'Home Decor': 1, 'Books': 1, 'Clothing': 3, 'Electronics': 1}","{'ComfortLiving Cookware Set': 1, 'ActiveWear Textbook': 1, 'SoundWave Jeans': 1, 'BookWorld Sweater': 1, 'BookWorld Bluetooth Speaker': 1, 'SoundWave T-Shirt': 1}",Asia,2023-10-27,1673,278.8333333333333,2,Clothing,ComfortLiving Cookware Set
22,C0023,"{3: 2, 2: 1, 1: 2, 4: 1}",6,"{'Electronics': 3, 'Books': 3}","{'ComfortLiving Smartphone': 1, 'BookWorld Cookbook': 1, 'ActiveWear Textbook': 1, 'SoundWave Textbook': 1, 'ActiveWear Smartwatch': 1, 'ComfortLiving Headphones': 1}",Europe,2022-03-04,2364,394.0,2,Electronics,ComfortLiving Smartphone
23,C0024,"{1: 3, 3: 1, 2: 2, 4: 1}",7,"{'Home Decor': 2, 'Clothing': 2, 'Books': 2, 'Electronics': 1}","{'TechPro Rug': 1, 'SoundWave Jeans': 1, 'SoundWave Desk Lamp': 1, 'ActiveWear Biography': 1, 'HomeSense Running Shoes': 1, 'ComfortLiving Biography': 1, 'SoundWave Smartwatch': 1}",North America,2024-02-05,2083,297.57142857142856,2,Home Decor,TechPro Rug
24,C0025,"{4: 1, 1: 2, 2: 1}",4,"{'Home Decor': 2, 'Books': 1, 'Clothing': 1}","{'TechPro Vase': 1, 'HomeSense Wall Art': 1, 'TechPro Cookbook': 1, 'ActiveWear T-Shirt': 1}",South America,2022-07-04,730,182.5,2,Home Decor,TechPro Vase
25,C0026,"{3: 1, 1: 1, 4: 2}",4,"{'Home Decor': 1, 'Clothing': 1, 'Electronics': 2}","{'ActiveWear Wall Art': 1, 'BookWorld Running Shoes': 1, 'SoundWave Headphones': 2}",North America,2024-05-03,1262,315.5,3,Electronics,SoundWave Headphones
26,C0027,"{2: 2, 4: 2}",4,"{'Books': 2, 'Clothing': 1, 'Electronics': 1}","{'SoundWave Mystery Book': 1, 'ComfortLiving Biography': 1, 'SoundWave Jeans': 1, 'TechPro Headphones': 1}",Asia,2022-11-09,933,233.25,3,Books,SoundWave Mystery Book
27,C0028,"{4: 3, 2: 1, 3: 3, 1: 1}",8,"{'Electronics': 3, 'Books': 2, 'Clothing': 2, 'Home Decor': 1}","{'ActiveWear Smartphone': 2, 'HomeSense Novel': 1, 'BookWorld Biography': 1, 'SoundWave Headphones': 1, 'ActiveWear Jacket': 2, 'HomeSense Desk Lamp': 1}",Asia,2024-06-29,2305,288.125,3,Electronics,ActiveWear Smartphone
28,C0029,"{3: 1, 1: 1, 4: 1, 2: 1}",4,"{'Clothing': 2, 'Electronics': 1, 'Books': 1}","{'BookWorld Jacket': 1, 'SoundWave Jeans': 1, 'ComfortLiving Laptop': 1, 'BookWorld Biography': 1}",North America,2022-04-16,829,207.25,2,Clothing,BookWorld Jacket
29,C0030,"{3: 4, 1: 1}",5,"{'Books': 1, 'Clothing': 3, 'Home Decor': 1}","{'BookWorld Biography': 1, 'TechPro T-Shirt': 2, 'BookWorld Rug': 1, 'ActiveWear Jacket': 1}",North America,2024-01-30,1112,222.4,2,Clothing,TechPro T-Shirt
30,C0031,"{2: 3, 4: 1}",4,"{'Home Decor': 2, 'Clothing': 1, 'Electronics': 1}","{'TechPro Vase': 1, 'TechPro T-Shirt': 1, 'ActiveWear Smartwatch': 1, 'HomeSense Rug': 1}",South America,2024-04-11,936,234.0,2,Home Decor,TechPro Vase
31,C0032,"{1: 2, 3: 1}",3,"{'Books': 1, 'Electronics': 1, 'Clothing': 1}","{'BookWorld Biography': 1, 'ActiveWear Headphones': 1, 'TechPro T-Shirt': 1}",South America,2024-04-17,543,181.0,1,Books,BookWorld Biography
32,C0033,{2: 1},1,{'Clothing': 1},{'HomeSense Sweater': 1},North America,2024-08-04,66,66.0,2,Clothing,HomeSense Sweater
33,C0034,"{2: 3, 4: 2, 3: 1}",6,"{'Clothing': 4, 'Electronics': 1, 'Books': 1}","{'TechPro Running Shoes': 1, 'SoundWave Headphones': 1, 'BookWorld Sweater': 1, 'BookWorld Biography': 1, 'TechPro T-Shirt': 1, 'ActiveWear Jacket': 1}",North America,2023-09-27,1164,194.0,2,Clothing,TechPro Running Shoes
34,C0035,"{3: 3, 1: 1}",4,"{'Electronics': 2, 'Books': 1, 'Home Decor': 1}","{'ActiveWear Smartphone': 1, 'TechPro Novel': 1, 'BookWorld Smartwatch': 1, 'HomeSense Wall Art': 1}",North America,2024-10-01,937,234.25,2,Electronics,ActiveWear Smartphone
